zaman_olcum,station1_sicaklik_2m_mean,station1_nispi_nem_2m_mean,station1_gunes_radyasyon,station1_ruzgar_hizi,station2_sicaklik_2m_mean,station2_nispi_nem_2m_mean,station2_gunes_radyasyon,station2_ruzgar_hizi,station3_sicaklik_2m_mean,station3_nispi_nem_2m_mean,station3_gunes_radyasyon,station3_ruzgar_hizi
2014-12-21 03:00:00,-1.3655489247216632,1.3952902151393913,-0.7312137207388322,0.4220694338634001,-1.3968552623259758,1.42679325598537,-0.727472444115089,0.9848829211830967,-1.3638884510722045,1.415417139034323,-0.7258073740685985,0.12285897979190834
2014-12-21 04:00:00,-1.3879349370220389,1.3846179705324388,-0.7312137207388322,0.5177555491779922,-1.4474794817468177,1.4333128229858267,-0.727472444115089,0.696125003239408,-1.4397747468156399,1.375536824637544,-0.7258073740685985,-0.15190221815879737
2014-12-21 05:00:00,-1.4121864503474457,1.3686096036220097,-0.7312137207388322,0.6060811940837706,-1.4981037011676597,1.4593910909876497,-0.727472444115089,1.0261340523179097,-1.4397747468156397,1.3888302627698035,-0.7258073740685985,0.26446667412034897
2014-12-21 06:00:00,-1.4215139554726024,1.3552692978633192,-0.7312137207388322,0.9373023624804393,-1.4735586250848274,1.3876758539826333,-0.727472444115089,1.1086363145875349,-1.4800409445570546,1.3954769818359334,-0.7258073740685985,0.1566757426166105
2014-12-21 07:00:00,-1.4121864503474457,1.3352588392252829,-0.7032170544577055,0.6428835461278455,-1.522648777250492,1.420273688984913,-0.703719523372538,0.7786272655090327,-1.4986253435146304,1.3622433865052845,-0.699708999221576,-0.21953574380820168
2014-12-21 08:00:00,-1.3329026567836155,1.3752797565013553,-0.37950560058217947,0.20125532159895343,-1.3707761189879666,1.4137541219844585,-0.4768791302811756,0.2836136918912806,-1.351498851767154,1.415417139034323,-0.4781762824968507,0.08692866929066204
2014-12-21 09:00:00,-0.9271561838393069,1.008421348137359,0.1932595304192019,-0.12996584679771483,-0.8001031000621133,0.7226800199361096,0.096753905651432,0.15728210279091653,-0.9395446748742193,1.0099672760004028,0.06503407769117464,-0.18360543330695578
2014-12-21 10:00:00,-0.6924139715228677,0.5815315638592543,0.6097099413509601,0.31166237773117633,-0.6114128276753389,0.40322123691375994,0.555185275982667,0.3661159541609057,-0.6809117893812866,0.6311042892310021,0.49899542689166415,0.5350007767179658
2014-12-21 11:00:00,-0.5711564048958332,0.3947672832375835,0.8511811880256771,0.054045913422656744,-0.5101643888336554,0.33150599990874285,0.8319068026333868,-0.05155174857907286,-0.561661896070174,0.4117625600487175,0.7320599836650739,0.368030510270999
2014-12-21 12:00:00,-0.4685538485191112,0.18799254397787699,0.8990088262559345,-0.8384111236461453,-0.4313133319175563,0.11636028889369114,0.9136168499877624,-0.9611391901016934,-0.48422690041360744,0.23894786432934192,0.7654416259112653,-0.2871692694576062
2014-12-21 13:00:00,-0.4017067284554895,0.014568569114896665,0.7543593838034474,-1.1374302340042481,-0.35215546155042166,0.05768418588958612,0.7404580577745651,-0.763133760654592,-0.42382760380148565,0.012959416080927589,0.6197762779278843,-0.760603949003437
2014-12-21 14:00:00,-0.3861608865802287,0.1479716267018047,0.4335642493322051,-0.7303042145166765,-0.35215546155042166,0.10332115489277854,0.48155122168075876,-0.34804425361053903,-0.3897562057125961,0.0661331686099658,0.29567087866486136,-0.7267871861787347
2014-12-21 15:00:00,-0.41725257033075025,0.18799254397787699,-0.033630119234094744,-0.3139776070180862,-0.40124561371608647,0.23371249490190119,-0.04457597276674681,-0.09280287971388576,-0.4145354043226975,0.2655347405938609,-0.18927334232981144,0.15878929029315403
2014-12-21 16:00:00,-0.5120822057698414,0.4481285062723469,-0.5579843481243615,-0.6912017154698475,-0.5178347251095404,0.5010147419206017,-0.5285417328962242,-0.42796832018423914,-0.5012625994580522,0.391822402850328,-0.6092750956818936,-0.5577033720552238
2014-12-21 17:00:00,-0.762370259961542,0.8483376790330698,-0.7271308735728346,-0.4289849571558185,-0.7740239567241036,0.918267029949793,-0.7233156829851427,-0.05155174857907311,-0.7242753869489639,0.7573919514874692,-0.7233796182688755,0.23064991129564621
2014-12-21 18:00:00,-0.9271561838393069,1.0884631826895037,-0.7312137207388322,-0.2035705508858633,-0.9182262787107441,1.1073344729630201,-0.727472444115089,0.1186091673520295,-0.8899862776540168,0.9900271188020132,-0.7258073740685985,-0.14978867048225342
2014-12-21 19:00:00,-1.0204312350908722,1.2485468517937928,-0.7312137207388322,-0.3553802530676696,-0.9443054220487536,1.133412740964845,-0.727472444115089,0.3661159541609064,-0.933349875221694,1.0631410285294418,-0.7258073740685985,0.29616988926850635
2014-12-21 20:00:00,-1.004885393215611,1.1418244057242664,-0.7312137207388322,0.20125532159895387,-0.9964637087247721,1.133412740964845,-0.727472444115089,0.5311204787001566,-1.0417588691408872,1.1296082191907397,-0.7258073740685985,0.3680305102709992
2014-12-21 21:00:00,-1.1416888017179068,1.19518562875903,-0.7312137207388322,-0.4243846631503093,-1.1391319634562356,1.1790497099680377,-0.727472444115089,0.1186091673520295,-1.078927667056039,1.0232607141326628,-0.7258073740685985,0.3680305102709992
2014-12-21 22:00:00,-1.1681167329058504,1.1818453230003387,-0.7312137207388322,0.09084826546673119,-1.2633914111255746,1.2572845139735112,-0.727472444115089,0.3661159541609057,-1.1207425647105853,1.0897279047939608,-0.7258073740685985,0.40184727309570134
2014-12-21 23:00:00,-1.217863426906685,1.1885154758796843,-0.7312137207388322,-1.1696322920428133,-1.346231042905134,1.3681171529812648,-0.727472444115089,-0.2629637956449881,-1.2245054588903845,1.209368847984298,-0.7258073740685985,0.26235312644380465
2014-12-22 00:00:00,-1.342230161908772,1.341928992104628,-0.7312137207388322,-0.7257039205111673,-1.4198662711536312,1.4398323899862815,-0.727472444115089,-0.5981292361153413,-1.334463152722709,1.3555966674391544,-0.7258073740685985,0.15878929029315403
2014-12-22 01:00:00,-1.4292868764102329,1.4153006737774274,-0.7312137207388322,-0.6543993634257731,-1.4750926923400043,1.4528715239871952,-0.727472444115089,-0.09538107540981162,-1.4196416479449323,1.4021237009020635,-0.7258073740685985,0.05522545414250363
2014-12-22 02:00:00,-1.4106318661599198,1.3952902151393913,-0.7312137207388322,-0.502589661243967,-1.4965696339124828,1.4593910909876497,-0.727472444115089,-0.9693894163286558,-1.436677346989377,1.4220638581004537,-0.7258073740685985,-0.5238866092305215
2014-12-22 03:00:00,-1.539662353724585,1.4753320496915365,-0.7312137207388322,-1.6526631626212884,-1.5487279205885016,1.4919889259899317,-0.727472444115089,-1.4644029899464086,-1.4815896444701857,1.428710577166582,-0.7258073740685985,-0.08004159715630528
2014-12-22 04:00:00,-1.6391557417262548,1.5420335784849888,-0.7312137207388322,-1.5054537544449913,-1.6070224762852285,1.5180671939917547,-0.727472444115089,-1.5056541210812213,-1.576060339171197,1.495177767827881,-0.7258073740685985,-0.35268924743046665
2014-12-22 05:00:00,-1.5894090477254197,1.5753843428817174,-0.7312137207388322,-1.5790584585331398,-1.6331016196232377,1.54414546199358,-0.727472444115089,-1.5056541210812213,-1.5667681396924091,1.5151179250262705,-0.7258073740685985,-0.5555898243786799
2014-12-22 06:00:00,-1.5707540374751068,1.5953948015197534,-0.7312137207388322,-1.0224228838665161,-1.5579323241195635,1.5245867609922117,-0.727472444115089,-0.5955510404194158,-1.5915473383025105,1.56164495848918,-0.7258073740685985,-0.08215514483284882
2014-12-22 07:00:00,-1.5147890067241676,1.5753843428817174,-0.7067166377428464,-0.9143159747370484,-1.4904333648917742,1.5245867609922117,-0.7007504082797191,-1.381900727676783,-1.515661042559075,1.574938396621439,-0.6912118539225455,-0.6591536605293304
2014-12-22 08:00:00,-1.3935314400971328,1.535363425605645,-0.5632337230520728,-1.5422561064890654,-1.3799805225190287,1.5180671939917547,-0.5855487426783467,-1.5056541210812213,-1.4227390477711952,1.5682916775553084,-0.6032057061825863,-0.8620542374775435
2014-12-22 09:00:00,-1.3500030828464025,1.4953425083295726,-0.5352370567709461,-1.358244346268694,-1.2956068234842921,1.42679325598537,-0.5439811313788823,-1.5056541210812213,-1.3623397511590731,1.5151179250262705,-0.5024538404940808,-0.45625308358111716
2014-12-22 10:00:00,-1.2909288837204111,1.535363425605645,-0.47632740480440894,-1.3214419942246198,-1.226573797001326,1.4463519569867382,-0.4436250412416042,-1.5056541210812213,-1.2864534554156377,1.5284113631585294,-0.4010950358556449,-0.5238866092305217
2014-12-22 11:00:00,-1.2007630008438979,1.5286932727262987,-0.49090900182582903,-1.1742325860483225,-1.1314616271803506,1.4463519569867382,-0.4982567589494715,-1.5056541210812213,-1.2043723600196772,1.521764644092401,-0.4909220004453966,-0.25335250663290393
2014-12-22 12:00:00,-1.1379577996678443,1.544701639636728,-0.5947299726183402,-0.9534184737838769,-1.1161209546285802,1.478949791989018,-0.6199904777550456,-1.5056541210812213,-1.130034764189373,1.5682916775553084,-0.6007779503828631,-0.42243632075641496
2014-12-22 13:00:00,-1.1043787812172807,1.5820544957610612,-0.6192270556143259,-1.7998725707975856,-1.0793033405043317,1.5245867609922117,-0.605738725309515,-1.5056541210812213,-1.130034764189373,1.5948785538198285,-0.5941016219336248,-0.760603949003437
2014-12-22 14:00:00,-1.1043787812172807,1.616739290733658,-0.5877308060480584,-0.9975812962367662,-1.0608945334422075,1.5767432969958597,-0.5718908132513798,-1.5056541210812213,-1.0742815673166453,1.628112149150477,-0.5576852849377795,-0.11808545533409502
2014-12-22 15:00:00,0.0,0.0,0.0,0.0,-1.0608945334422075,1.5832628639963167,-0.6437433984975967,-1.5056541210812213,-1.0510510686196752,1.6546990254149971,-0.6657204180254538,-0.45625308358111716
2014-12-22 16:00:00,-1.0577412555914982,1.6487560245545156,-0.717215387598269,-1.83667492284166,-1.0148725157868967,1.602821564997685,-0.7110829288027288,-1.5056541210812213,-1.0278205699227054,1.6546990254149971,-0.7088130834705374,-0.8282374746528414
2014-12-22 17:00:00,-1.0577412555914982,1.6487560245545156,-0.7312137207388322,-1.0638255299161,-1.0148725157868967,1.602821564997685,-0.727472444115089,-0.32226229665128137,-1.0278205699227054,1.6546990254149971,-0.7258073740685985,0.12285897979190794
2014-12-22 18:00:00,-1.1043787812172807,1.6487560245545156,-0.7312137207388322,0.38526708181932523,-1.0608945334422075,1.5767432969958597,-0.727472444115089,0.4898693475653439,-1.0854322066911908,1.6307708367769298,-0.7258073740685985,1.0376024142001028
2014-12-22 19:00:00,-1.1416888017179068,1.5820544957610612,-0.7312137207388322,0.16445296955487942,-1.1069165510975183,1.5311063279926684,-0.727472444115089,0.3661159541609064,-1.130034764189373,1.5417048012907906,-0.7258073740685985,1.078182529589745
2014-12-22 20:00:00,-1.16034381196822,1.544701639636728,-0.7312137207388322,0.07612732464910124,-1.1161209546285804,1.4985084929903865,-0.727472444115089,0.5723716098349692,-1.1764957615833131,1.53505808222466,-0.7258073740685985,0.9090987154662344
2014-12-22 21:00:00,0.0,0.0,0.0,0.0,-1.162142972283891,1.485469358989475,-0.727472444115089,0.09385848867114195,-1.2043723600196772,1.53505808222466,-0.7258073740685985,0.46948079874510545
2014-12-22 22:00:00,0.0,0.0,0.0,0.0,-1.162142972283891,1.4776458785889275,-0.727472444115089,0.5888720622888941,-1.2043723600196772,1.5018244868940116,-0.7258073740685985,0.9767322411156387
2014-12-22 23:00:00,-1.2069813375940024,1.5286932727262987,-0.7312137207388322,0.38526708181932523,-1.2173693934702638,1.4463519569867382,-0.727472444115089,1.2323897079919728,-1.2043723600196772,1.455297453431102,-0.7258073740685985,2.0250518886814066
2014-12-23 00:00:00,0.0,0.0,0.0,0.0,-1.1805517793460154,1.4007149879835448,-0.727472444115089,1.1086363145875349,-1.1857879610621012,1.3888302627698035,-0.7258073740685985,2.164546035333304
2014-12-23 01:00:00,-1.2629463683449416,1.5086828140882627,-0.7312137207388322,0.2196564976209911,-1.2081649899392017,1.4007149879835448,-0.727472444115089,0.861129527778659,-1.2322489584560412,1.428710577166582,-0.7258073740685985,1.4163501578367672
2014-12-23 02:00:00,-1.2069813375940024,1.4553215910535005,-0.7312137207388322,0.3116623777311768,-1.1989605864081396,1.4072345549840015,-0.727472444115089,0.861129527778659,-1.2043723600196772,1.3954769818359334,-0.7258073740685985,1.6530674976096826
2014-12-23 03:00:00,-1.234963852969472,1.4153006737774274,-0.7312137207388322,0.16445296955487942,-1.2081649899392017,1.3550780189803528,-0.727472444115089,0.44861821643053124,-1.2322489584560412,1.415417139034323,-0.7258073740685985,1.044365766765043
2014-12-23 04:00:00,-1.2536188632197849,1.3819499093807002,-0.7312137207388322,0.3116623777311768,-1.2173693934702638,1.3159606169776161,-0.727472444115089,0.44861821643053124,-1.2415411579348292,1.3489499483730245,-0.7258073740685985,1.2134495808885544
2014-12-23 05:00:00,-1.3002563888455676,1.3285886863459373,-0.7312137207388322,1.0132072135713426,-1.2449826040634504,1.2181671119707744,-0.727472444115089,1.1498874457223478,-1.2864534554156377,1.3157163530423754,-0.7258073740685985,1.688997808110929
2014-12-23 06:00:00,-1.4184047870975502,1.4619917439328443,-0.7312137207388322,0.3484647297752508,-1.3799805225190285,1.4007149879835448,-0.727472444115089,-0.09280287971388551,-1.4475182463812963,1.4885310487617505,-0.7258073740685985,0.6047478500439144
2014-12-23 07:00:00,-1.4292868764102329,1.3752797565013553,-0.7096329571471305,0.49567413795154813,-1.3723101862431435,1.2312062459716866,-0.7096577535581757,0.5723716098349692,-1.3700832507247298,1.2625426005133369,-0.7063853276708144,1.348716632187363
2014-12-23 08:00:00,-1.3142476465333024,1.148494558603612,-0.37133990625018426,0.9741047145245137,-1.2695276801462827,1.0616975039598278,-0.4875679446153237,0.9023806589134714,-1.292648255068163,1.1096680619923502,-0.487280366745812,1.1458160552391496
2014-12-23 09:00:00,-1.1152608705299634,0.8149869146363431,0.22708883550889658,1.0477094186126628,-1.030213188338667,0.5857691129265313,0.12466358752392948,1.2323897079919728,-1.0851224667085646,0.6576911654955216,0.08991857463833554,1.6192507347849805
2014-12-23 10:00:00,-0.9520295308397242,0.49481957642776475,0.6476220936066523,1.7929570475051666,-0.8860108663520265,0.2923885979060062,0.6003158253935142,1.9336589372837891,-0.9410933747873506,0.391822402850328,0.5390533975870938,2.4033769227827624
2014-12-23 11:00:00,-0.858754479588159,0.21467315549525814,0.8995920901367914,1.829759399549241,-0.7663536204482185,0.1815559588982519,0.8782249980813611,1.3973942325312243,-0.8311356809550261,0.34529536938741895,0.7751526491101576,1.9236016002073002
2014-12-23 12:00:00,-0.7965711120871155,0.19466269685722198,0.9544188949373312,1.2317211788330336,-0.6789117869031281,-0.0140310511154315,0.976799619162948,1.4798964948008495,-0.7862233834742173,0.16583395460191336,0.8358465441032329,2.1603189399802156
2014-12-23 13:00:00,-0.7499335864613328,0.1546417795811497,0.8231845217445504,0.7532906022600684,-0.6466963745444108,-0.07270715411953652,0.8615979535615752,0.9436317900482838,-0.7397623860802773,0.1791273927341734,0.6950367077192978,1.5854339719602786
2014-12-23 14:00:00,-0.7685885967116459,0.14130147382245942,0.0970209900778293,0.45887178590747413,-0.6942524594548984,-0.09226585512090486,0.10447360489276113,-0.6780533026890411,-0.7583467850378535,0.16583395460191336,0.03772182494429067,0.36591696259445505
2014-12-23 15:00:00,-0.7965711120871155,0.21467315549525814,-0.26226956052996186,-0.3553802530676696,-0.7019227957307835,0.03812548488821778,-0.25953990548683364,-0.6806314983849666,-0.7769311839954294,0.3054150549906399,-0.282135001669217,0.05311190646595988
2014-12-23 16:00:00,-0.8509815586505286,0.49481957642776475,-0.5853977505246313,-1.0638255299160997,-0.7924327637862282,0.3510647009101112,-0.5819858045669639,-1.216896203137532,-0.8388791805206828,0.5048166269745356,-0.5898530492841095,-0.7267871861787347
2014-12-23 17:00:00,-0.9535841150272502,0.5815315638592543,-0.7253810819302642,-0.6912017154698475,-0.9197603459659209,0.5727299789256193,-0.7221280369480152,-0.6393803672501541,-0.9318011753085625,0.431702717247107,-0.7233796182688755,0.22853636361910248
2014-12-23 18:00:00,-1.1230337914675939,0.8750182905504515,-0.7312137207388322,-0.05636114270956638,-1.1130528201182264,0.9639039989529861,-0.727472444115089,-0.010300617444260205,-1.109901665318666,0.7706853896197287,-0.7258073740685985,0.6364510651920728
2014-12-23 19:00:00,-1.2536188632197849,1.0150915010167045,-0.7312137207388322,-0.4266848101530638,-1.3216859668223016,1.1529714419662132,-0.727472444115089,-0.515626973845716,-1.249284657500486,0.9302066472068448,-0.7258073740685985,0.19471960079440012
2014-12-23 20:00:00,-1.342230161908772,1.0484422654134313,-0.7312137207388322,-0.24037290292993752,-1.3707761189879666,1.1399323079653012,-0.727472444115089,-0.515626973845716,-1.3468527520277598,1.056494309463312,-0.7258073740685985,0.05733900181904757
2014-12-23 21:00:00,-1.4448327182854936,1.1885154758796843,-0.7312137207388322,-0.09316349475364061,-1.5057740374435447,1.2964019159762479,-0.727472444115089,-0.2655419913409137,-1.4057033487267505,1.0764344666617014,-0.7258073740685985,-0.11597190765755137
2014-12-23 22:00:00,-1.5303348485994286,1.2285363931557567,-0.7312137207388322,-0.24037290292993796,-1.522648777250492,1.2246866789712303,-0.727472444115089,0.32228662733016766,-1.4382260469025083,0.9833803997358838,-0.7258073740685985,0.19683314847094407
2014-12-23 23:00:00,-1.5629811165374765,1.221866240276411,-0.7312137207388322,0.27486002568710277,-1.5579323241195635,1.2246866789712303,-0.727472444115089,0.6136227409697823,-1.5404402411691764,1.1229615001246103,-0.7258073740685985,0.12285897979190794
2014-12-24 00:00:00,-1.5474352746622155,1.1151437942068854,-0.7312137207388322,-0.019558790665492157,-1.5901477364782812,1.1855692769684936,-0.727472444115089,-0.46921945131905163,-1.5001740434277617,0.9435000853391048,-0.7258073740685985,-0.18149188563041174
2014-12-24 01:00:00,-1.6002911370381023,1.1151437942068854,-0.7312137207388322,-0.3898824581089896,-1.6070224762852285,1.2051279779698618,-0.727472444115089,-0.8456360229242178,-1.576060339171197,1.0365541522649222,-0.7258073740685985,-0.5577033720552238
2014-12-24 02:00:00,-1.5909636319129457,1.1284840999655759,-0.7312137207388322,0.4220694338633997,-1.5410575843126162,1.022580101957091,-0.727472444115089,0.11345277596017801,-1.617875236825743,1.1561950954552593,-0.7258073740685985,0.23064991129564621
2014-12-24 03:00:00,-1.6407103259137807,1.19518562875903,-0.7312137207388322,-0.5048898082467215,-1.6423060231543,1.2181671119707744,-0.727472444115089,-0.6393803672501541,-1.696858932395441,1.2824827577117264,-0.7258073740685985,0.12074543211536418
2014-12-24 04:00:00,-1.7013391092272978,1.3085782277079012,-0.7312137207388322,-0.3185779010235954,-1.6867939735544337,1.3289997509785283,-0.727472444115089,-0.304214926779801,-1.696858932395441,1.2691893195794663,-0.7258073740685985,0.22642281594255873
2014-12-24 05:00:00,-1.6842386831645109,1.2752274633111744,-0.7312137207388322,0.4588717859074737,-1.6085565435404054,1.166010575967125,-0.727472444115089,0.11603097165610363,-1.678274533437865,1.2758360386455965,-0.7258073740685985,0.6047478500439144
2014-12-24 06:00:00,-1.6749111780393546,1.2418766989144472,-0.7312137207388322,0.20125532159895343,-1.6775895700233716,1.2638040809739668,-0.727472444115089,-0.5104705824538646,-1.6426544354358446,1.2027221289181684,-0.7258073740685985,0.26446667412034897
2014-12-24 07:00:00,-1.665583672914198,1.2085259345177204,-0.7096329571471305,-0.3139776070180862,-1.6883280408096109,1.270323647974423,-0.7072824614839207,-0.34804425361053903,-1.5930960382156416,1.0033205569342734,-0.7039575718710914,0.05311190646595988
2014-12-24 08:00:00,-1.4292868764102329,0.9617302779819411,-0.3725064340118978,-0.946518032775613,-1.3876508587949137,0.846551792944776,-0.45372003255718835,-0.34288786221868783,-1.3545962515934165,0.6909247608261706,-0.4447946402506592,-0.25335250663290393
2014-12-24 09:00:00,-1.2909288837204111,0.9884108894993229,0.050943143490141896,-0.8430114176516541,-1.3738442534983204,0.8987083289484248,-0.09326946028897634,-0.7631337606545924,-1.2833560555893753,0.9368533662729748,0.06624795559103613,-0.5577033720552238
2014-12-24 10:00:00,-0.9706845410900371,0.5815315638592543,0.7281125091648912,0.017243561378582073,-0.8123756381035292,0.42929950491558455,0.7582727483314784,0.4898693475653439,-0.9225089758297746,0.5912239748342231,0.6786493560711675,0.7400149013427231
2014-12-24 11:00:00,-0.7965711120871155,0.4547986591516925,0.883843965353658,-0.4266848101530638,-0.7141953337721995,0.2923885979060062,0.8788188210999248,0.2836136918912806,-0.7753824840822979,0.405115840982588,0.8279563377541335,0.9429154782909364
2014-12-24 12:00:00,-0.6659860403349243,0.18799254397787699,0.9386707701541975,-1.0638255299160997,-0.5607886082544972,-0.05314845311816818,0.950077583327578,-0.25780740425313664,-0.6561325907711855,0.019606135147057332,0.8661934915997707,0.3638034149179113
2014-12-24 13:00:00,-0.6302306040218245,0.30138514292674856,0.8010204942719916,-0.8016087716020707,-0.5009599853025933,-0.11834412312272895,0.8235932803734936,-1.2581473342723448,-0.6096715933772455,-0.06680121271263045,0.7102101814675666,-0.42243632075641496
2014-12-24 14:00:00,-0.5991389202713026,0.22801346125394928,0.48255841532417665,-0.953418473783877,-0.5623226755096741,0.1489581238959718,0.5064917884604372,-0.9281382851938431,-0.5864410946802755,0.22565442619708187,0.3751798811057902,0.19471960079440012
2014-12-24 15:00:00,-0.5898114151461459,0.16131193246049555,0.014780782877019937,-0.728004067513922,-0.5607886082544972,-0.05314845311816818,0.03321484266510795,-0.21913446881424936,-0.601928093811589,0.03954629234544684,-0.15346394428389706,0.16301638564624213
2014-12-24 16:00:00,-0.7359423287735981,0.4748091177897286,-0.5498186537923663,-0.35308010606491513,-0.7233997373032621,0.4488582059169529,-0.5481378925088287,-0.2217126645101752,-0.7413110859934089,0.3718822456519388,-0.6244485694301626,0.22853636361910248
2014-12-24 17:00:00,-0.9706845410900371,0.9617302779819411,-0.7259643458111211,-0.5370918662852867,-0.9703845653867629,0.9052278959488811,-0.7233156829851427,-0.39187358044127785,-0.9488368743530072,0.8570927374794167,-0.7233796182688755,-0.08426869250939287
2014-12-24 18:00:00,-1.0810600184043895,0.9817407366199773,-0.7312137207388322,-1.100627881960174,-1.165211106794245,1.166010575967125,-0.727472444115089,-0.7218826295197794,-1.0758302672297766,0.9900271188020132,-0.7258073740685985,-0.25335250663290393
2014-12-24 19:00:00,-1.166562148718324,1.0284318067753953,-0.7312137207388322,-0.9166161217398026,-1.2956068234842921,1.2442453799725985,-0.727472444115089,-0.680631498384967,-1.111450365231797,0.9302066472068448,-0.7258073740685985,-0.048338382008146975
2014-12-24 20:00:00,-1.1852171589686373,0.9550601251025962,-0.7312137207388322,-1.024723030869271,-1.337026639374072,1.2572845139735112,-0.727472444115089,-1.2143180074416065,-1.2152132594115965,1.0498475903971818,-0.7258073740685985,-0.3188724846057645
2014-12-24 21:00:00,-1.325129735845985,1.2752274633111744,-0.7312137207388322,-1.2478372901364712,-1.4229344056639854,1.3681171529812648,-0.727472444115089,-1.216896203137532,-1.3189761535913958,1.329009791174635,-0.7258073740685985,-0.6253368977046282
2014-12-24 22:00:00,-1.342230161908772,1.2685573104318288,-0.7312137207388322,-1.3582443462686942,-1.4382750782157556,1.4333128229858267,-0.727472444115089,-1.2993984654071578,-1.449066946294428,1.3489499483730245,-0.7258073740685985,-0.3548027951070104
2014-12-24 23:00:00,-1.469706065285911,1.3485991449839736,-0.7312137207388322,-1.7998725707975856,-1.5487279205885016,1.42679325598537,-0.727472444115089,-1.423151858811596,-1.5172097424722064,1.4885310487617505,-0.7258073740685985,-0.929687763126948
2014-12-25 00:00:00,-1.5738632058501587,1.5086828140882627,-0.7312137207388322,-1.1719324390455679,-1.5993521400093431,1.5050280599908432,-0.727472444115089,-0.43054651588016474,-1.5667681396924091,1.5284113631585294,-0.7258073740685985,-0.7944207118281392
2014-12-25 01:00:00,-1.6267190682260457,1.548703731364335,-0.7312137207388322,-0.46348716219713804,-1.6315675523680608,1.5245867609922117,-0.727472444115089,-1.0931428097330942,-1.576060339171197,1.53505808222466,-0.7258073740685985,-0.18360543330695578
2014-12-25 02:00:00,-1.5987365528505764,1.555373884243681,-0.7312137207388322,-0.9511183267811223,-1.643840090409477,1.5376258949931232,-0.727472444115089,-1.2581473342723448,-1.5930960382156416,1.50847120596014,-0.7258073740685985,-0.4203227730798709
2014-12-25 03:00:00,-1.6267190682260457,1.5286932727262987,-0.7312137207388322,0.2748600256871023,-1.5840114674575732,1.5115476269913002,-0.727472444115089,0.4898693475653439,-1.696858932395441,1.5284113631585294,-0.7258073740685985,0.29828343694505094
2014-12-25 04:00:00,-1.6578107519765677,1.5420335784849888,-0.7312137207388322,-0.13226599380046933,-1.5993521400093431,1.485469358989475,-0.727472444115089,0.5311204787001566,-1.7340277303105929,1.574938396621439,-0.7258073740685985,0.050998358789415936
2014-12-25 05:00:00,-1.6578107519765677,1.535363425605645,-0.7312137207388322,-0.20587069788861778,-1.5840114674575732,1.4724302249885635,-0.727472444115089,0.23978436506054185,-1.6875667329166528,1.5549982394230495,-0.7258073740685985,0.12497252746845208
2014-12-25 06:00:00,-1.6733565938518282,1.5286932727262987,-0.7312137207388322,0.16445296955487942,-1.5763411311816877,1.420273688984913,-0.727472444115089,0.3661159541609064,-1.650397935001501,1.521764644092401,-0.7258073740685985,0.23064991129564621
2014-12-25 07:00:00,-1.6422649101013067,1.4820022025708803,-0.7084664293854169,0.3484647297752508,-1.5993521400093431,1.4072345549840015,-0.7066886384653569,0.24236256075646748,-1.696858932395441,1.50847120596014,-0.7039575718710914,0.15878929029315403
2014-12-25 08:00:00,-1.539662353724585,1.4486514381741542,-0.38650476715246107,-0.6543993634257738,-1.3968552623259758,1.237725812972143,-0.4578767936871348,-0.42796832018423914,-1.5574759402136211,1.4752376106294915,-0.44904321290017446,-0.25335250663290393
2014-12-25 09:00:00,-1.2707192892825718,1.2752274633111744,0.1985089053469132,-1.4686514024009167,-1.1069165510975183,0.9769431329538981,0.1430721010994065,-0.9693894163286558,-1.320524853504527,1.295776195843986,0.13604593483307284,-0.9635045259516503
2014-12-25 10:00:00,-1.0732870974667588,1.0617825711721218,0.6207919550872391,-1.7998725707975856,-0.8676020592899023,0.8009148239415831,0.5979405333192588,-1.5056541210812213,-1.0340153695752305,1.0232607141326628,0.5778974903826621,-0.9635045259516503
2014-12-25 11:00:00,-0.8774094898384721,0.8950287491884877,0.8785945904259465,-1.83667492284166,-0.7326041408343239,0.566210411925163,0.8687238297843406,-1.5056541210812213,-0.8481713799994708,0.7374517942890797,0.818245314555241,-0.9635045259516503
2014-12-25 12:00:00,-0.7359423287735981,0.5748614109799094,0.9246724370136343,-1.7630702187535114,-0.620617231206401,0.3967016699133042,0.9417640610676852,-1.5056541210812213,-0.7676389845166414,0.5579903795035741,0.8546616515510862,-0.9635045259516503
2014-12-25 13:00:00,-0.6380035249594548,0.38809713035823845,0.8004372303911351,-1.4686514024009167,-0.5699930117855595,0.23371249490190119,0.8194365192435472,-1.5056541210812213,-0.6654247902499735,0.38517568378419853,0.7029269140683977,-0.9635045259516503
2014-12-25 14:00:00,-0.6224576830841938,0.21467315549525814,0.49305716517959924,-1.4686514024009167,-0.5607886082544968,0.07724288689095446,0.5177744258131493,-1.5056541210812213,-0.6189637928560335,0.21236098806482268,0.3861047822045437,-0.9635045259516503
2014-12-25 15:00:00,-0.6146847621465635,0.17465223821918585,0.02003015780473124,-1.4686514024009167,-0.5853336843373295,0.10984072189323511,0.03380866568367166,-1.5056541210812213,-0.6096715933772455,0.16583395460191336,-0.1480014937345202,-0.9635045259516503
2014-12-25 16:00:00,-0.6815318822101852,0.38142697747889315,-0.5463190705072254,-1.3950466983127683,-0.6881161904341903,0.2923885979060062,-0.5410120162860634,-1.5056541210812213,-0.6979474884257314,0.3785289647180685,-0.620806935730578,-0.9635045259516503
