zaman_olcum,station1_sicaklik_2m_mean,station1_nispi_nem_2m_mean,station1_gunes_radyasyon,station1_ruzgar_hizi,station2_sicaklik_2m_mean,station2_nispi_nem_2m_mean,station2_gunes_radyasyon,station2_ruzgar_hizi,station3_sicaklik_2m_mean,station3_nispi_nem_2m_mean,station3_gunes_radyasyon,station3_ruzgar_hizi
2016-11-13 02:00:00,11.683333333333332,55.16666666666666,0.0,5.953703703703703,11.85,55.5,0.0,3.953703703703704,12.5,54.5,0.0,1.5555555555555551
2016-11-13 03:00:00,10.4,55.5,0.0,5.435185185185185,9.15,60.333333333333336,0.0,2.157407407407407,11.6,54.16666666666666,0.0,1.0370370370370372
2016-11-13 04:00:00,10.0,56.66666666666666,0.0,2.4537037037037037,8.133333333333333,62.5,0.0,1.337962962962963,11.133333333333333,54.833333333333336,0.0,0.8148148148148148
2016-11-13 05:00:00,9.716666666666669,57.0,0.0,2.0092592592592595,7.416666666666668,62.833333333333336,0.0,0.0,10.266666666666666,57.833333333333336,0.0,0.4444444444444444
2016-11-13 06:00:00,9.8,57.16666666666666,0.0,4.324074074074074,7.033333333333334,66.5,0.0,1.4907407407407407,9.233333333333333,62.333333333333336,0.0,0.4444444444444444
2016-11-13 07:00:00,9.516666666666666,58.66666666666666,0.0,3.5046296296296298,9.4,60.333333333333336,0.0,2.1527777777777777,8.783333333333333,63.16666666666666,0.0,0.8888888888888888
2016-11-13 08:00:00,9.55,60.833333333333336,0.2118,2.083333333333333,9.716666666666669,60.66666666666666,0.2226,2.226851851851852,8.5,63.5,0.2274,0.6666666666666666
2016-11-13 09:00:00,12.583333333333334,55.333333333333336,0.6708000000000002,3.0601851851851847,13.133333333333333,55.16666666666666,0.6762000000000001,2.37962962962963,11.5,57.16666666666666,0.6534000000000001,0.5925925925925926
2016-11-13 10:00:00,16.01666666666667,48.66666666666666,1.0962,3.2129629629629632,16.583333333333336,47.333333333333336,1.0614,1.4074074074074072,15.183333333333335,49.5,1.0314,0.8888888888888888
2016-11-13 11:00:00,18.416666666666668,41.833333333333336,1.485,2.912037037037037,18.78333333333333,41.5,1.4532,1.5555555555555556,18.600000000000005,41.66666666666666,1.3152,0.962962962962963
2016-11-13 12:00:00,21.03333333333333,37.5,1.8198,2.9907407407407405,21.03333333333333,36.833333333333336,1.7046,1.5555555555555556,21.03333333333333,38.0,1.5666000000000002,0.962962962962963
2016-11-13 13:00:00,21.95,35.0,1.4244,3.361111111111112,21.95,34.833333333333336,1.3512000000000002,2.7638888888888893,22.03333333333333,35.333333333333336,1.2618,1.8564814814814807
2016-11-13 14:00:00,22.8,33.166666666666664,1.3482,3.287037037037037,22.8,32.833333333333336,1.1814000000000002,2.2314814814814814,22.6,33.333333333333336,1.125,1.6296296296296295
2016-11-13 15:00:00,23.133333333333336,31.0,1.1802,2.611111111111111,23.05,30.666666666666668,1.0368000000000002,1.7777777777777777,22.883333333333336,32.0,0.9084,1.0370370370370372
2016-11-13 16:00:00,23.5,30.0,0.7236000000000001,2.379629629629629,23.3,29.83333333333333,0.6192000000000001,1.4074074074074077,23.3,29.83333333333333,0.5646000000000001,0.5925925925925926
2016-11-13 17:00:00,22.133333333333336,32.833333333333336,0.1926,2.5324074074074074,22.6,31.5,0.1578,1.111111111111111,22.416666666666668,32.166666666666664,0.1506,0.5925925925925926
2016-11-13 18:00:00,20.28333333333333,35.166666666666664,0.0024,2.300925925925926,20.566666666666663,35.166666666666664,0.0006,1.1851851851851851,20.28333333333333,35.0,0.0012,0.4444444444444444
2016-11-13 19:00:00,18.6,37.5,0.0,2.7638888888888893,18.866666666666664,37.333333333333336,0.0,1.0370370370370372,19.5,36.5,0.0,0.4444444444444444
2016-11-13 20:00:00,18.03333333333333,40.0,0.0,2.4629629629629624,17.150000000000002,39.66666666666666,0.0,0.6666666666666666,18.5,38.333333333333336,0.0,0.4444444444444444
2016-11-13 21:00:00,17.400000000000002,39.5,0.0,1.2592592592592593,14.166666666666666,42.5,0.0,0.0,16.316666666666666,42.833333333333336,0.0,0.4444444444444444
2016-11-13 22:00:00,13.966666666666669,45.833333333333336,0.0,4.24537037037037,13.966666666666669,47.0,0.0,2.9120370370370368,13.6,49.5,0.0,0.8148148148148149
2016-11-13 23:00:00,13.9,48.833333333333336,0.0,5.287037037037036,14.233333333333334,49.333333333333336,0.0,3.657407407407407,13.7,51.0,0.0,0.4444444444444444
2016-11-14 00:00:00,13.7,49.16666666666666,0.0,3.5092592592592595,13.7,49.333333333333336,0.0,3.731481481481482,12.85,53.5,0.0,0.4444444444444444
2016-11-14 01:00:00,12.983333333333334,50.333333333333336,0.0,3.953703703703704,12.783333333333331,51.333333333333336,0.0,3.5046296296296298,11.216666666666669,55.833333333333336,0.0,1.0370370370370372
2016-11-14 02:00:00,11.883333333333336,52.66666666666666,0.0,3.5046296296296298,11.95,52.333333333333336,0.0,2.828703703703704,11.683333333333335,54.5,0.0,0.8148148148148149
2016-11-14 03:00:00,11.116666666666667,54.0,0.0,5.657407407407408,12.2,51.333333333333336,0.0,4.175925925925926,11.6,54.5,0.0,0.8888888888888891
2016-11-14 04:00:00,10.85,56.66666666666666,0.0,4.916666666666666,11.683333333333332,53.833333333333336,0.0,3.583333333333333,11.1,56.833333333333336,0.0,0.5185185185185185
2016-11-14 05:00:00,10.383333333333336,56.333333333333336,0.0,3.1388888888888884,10.75,55.5,0.0,2.453703703703704,9.983333333333333,59.5,0.0,0.5185185185185185
2016-11-14 06:00:00,10.85,56.0,0.0,2.2314814814814814,10.4,58.16666666666666,0.0,1.935185185185185,10.0,60.333333333333336,0.0,0.5185185185185185
2016-11-14 07:00:00,11.666666666666666,52.833333333333336,0.0012,1.7777777777777777,9.7,59.0,0.0006,0.4444444444444445,9.9,60.5,0.0,0.5925925925925926
2016-11-14 08:00:00,10.766666666666666,58.0,0.1158,2.074074074074074,9.883333333333336,59.66666666666666,0.1284,0.8148148148148148,8.683333333333334,63.833333333333336,0.126,0.4444444444444444
2016-11-14 09:00:00,12.866666666666664,55.833333333333336,0.504,2.305555555555556,13.333333333333334,53.5,0.5364000000000001,1.8518518518518516,10.566666666666668,61.16666666666666,0.5442,0.4444444444444444
2016-11-14 10:00:00,16.033333333333335,43.66666666666666,1.0326,2.0046296296296293,16.6,43.66666666666666,0.936,0.3703703703703703,14.633333333333336,50.333333333333336,0.8886000000000002,0.4444444444444444
2016-11-14 11:00:00,17.766666666666666,40.66666666666666,1.4106,2.611111111111111,18.05,40.333333333333336,1.3494,0.5925925925925926,17.78333333333333,41.16666666666666,1.3794000000000002,0.7407407407407407
2016-11-14 12:00:00,20.366666666666664,34.5,1.5798,1.4074074074074077,20.366666666666664,34.833333333333336,1.4952,0.4444444444444444,20.1,35.833333333333336,1.4952,0.3703703703703703
2016-11-14 13:00:00,21.866666666666664,31.83333333333333,1.7958,1.4814814814814818,22.133333333333336,31.83333333333333,1.6278000000000004,0.6666666666666666,21.566666666666663,33.333333333333336,1.563,0.4444444444444445
2016-11-14 14:00:00,23.05,30.33333333333333,1.7166,1.6296296296296298,23.133333333333336,30.0,1.5120000000000002,1.1111111111111112,22.7,31.166666666666668,1.4202,0.8148148148148148
2016-11-14 15:00:00,23.4,29.666666666666668,1.3242,2.1527777777777777,23.8,28.666666666666668,1.1568,1.5555555555555551,23.21666666666667,29.666666666666668,1.0662,0.4444444444444444
2016-11-14 16:00:00,22.95,31.666666666666668,0.7344,2.074074074074074,23.133333333333336,28.666666666666668,0.6174000000000001,1.4814814814814814,23.05,29.666666666666668,0.6174000000000001,0.4444444444444444
2016-11-14 17:00:00,21.950000000000003,33.5,0.2466,1.2592592592592595,22.133333333333336,30.33333333333333,0.1986,0.6666666666666666,21.950000000000003,31.5,0.1848,0.4444444444444444
2016-11-14 18:00:00,20.1,36.16666666666666,0.0048,1.037037037037037,18.33333333333333,33.833333333333336,0.003,0.0,19.9,36.333333333333336,0.003,0.4444444444444444
2016-11-14 19:00:00,19.433333333333334,36.333333333333336,0.0,0.6666666666666666,14.91666666666667,37.333333333333336,0.0,0.0,18.6,36.833333333333336,0.0,0.4444444444444444
2016-11-14 20:00:00,18.03333333333333,38.16666666666666,0.0,0.5185185185185185,13.6,41.833333333333336,0.0,0.0,17.666666666666668,39.833333333333336,0.0,0.6666666666666666
2016-11-14 21:00:00,16.5,41.333333333333336,0.0,1.6296296296296298,13.333333333333334,43.66666666666666,0.0,0.9629629629629632,16.03333333333333,41.833333333333336,0.0,0.8888888888888888
2016-11-14 22:00:00,14.45,44.0,0.0,3.5046296296296298,12.316666666666668,47.333333333333336,0.0,2.680555555555556,13.516666666666666,47.0,0.0,0.5925925925925926
2016-11-14 23:00:00,12.966666666666669,48.66666666666666,0.0,4.472222222222222,10.583333333333334,51.0,0.0,1.4814814814814814,13.233333333333334,49.0,0.0,0.4444444444444444
